age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
31,0,437825,2,0,3,0,0,0,0,0,40,1,0
31,0,165503,7,0,3,3,0,1,0,0,40,2,0
68,0,152053,9,3,3,1,0,1,0,0,48,0,0
18,0,211273,9,1,3,2,0,1,0,0,19,0,0
30,3,576645,13,0,3,0,1,0,0,0,40,0,0
42,3,148951,13,2,3,1,0,1,0,0,12,3,0
38,0,38145,9,0,3,0,0,0,0,0,44,0,0
19,0,66619,9,1,3,2,0,0,0,0,37,0,0
22,0,126613,10,1,2,2,0,1,0,0,40,3,0
46,3,135854,9,0,3,0,1,0,0,0,40,0,0
57,0,132145,3,0,1,0,0,0,0,0,40,0,0
65,3,194920,9,0,3,0,0,0,0,0,10,0,0
18,0,260387,9,0,3,0,0,0,0,0,40,3,0
67,0,176388,9,1,2,1,0,1,0,0,45,0,0
28,0,77009,10,1,3,3,0,1,0,0,40,0,0
30,0,385177,13,0,0,3,0,1,0,0,24,0,1
20,0,510643,9,1,3,1,0,0,0,0,40,0,0
32,0,100135,10,1,3,2,0,1,0,0,15,0,0
35,0,297697,10,0,3,0,2,0,0,0,40,0,0
38,0,179481,9,0,2,0,0,0,0,0,50,0,1
23,0,134045,11,1,3,3,0,1,0,0,40,0,0
64,1,275034,10,0,3,0,0,0,0,0,35,0,0
33,0,127651,13,1,3,1,0,0,8614,0,40,0,1
24,0,237262,10,1,3,1,0,1,0,0,35,0,0
18,3,274445,9,1,3,2,0,0,0,1602,20,0,0
40,3,141583,13,1,3,3,1,1,0,0,35,0,0
27,3,294642,9,3,3,3,1,1,0,0,40,0,0
51,1,181179,13,0,2,3,0,1,0,0,25,0,0
27,0,184493,9,3,3,2,0,1,0,1594,25,0,0
48,2,125892,14,0,2,0,0,0,0,0,40,0,1
27,2,118235,10,0,0,0,3,0,0,0,40,0,0
24,0,119329,13,1,3,1,0,1,0,0,60,0,0
31,1,189843,9,1,1,1,0,0,0,0,45,0,0
42,0,167357,10,2,3,3,0,1,0,213,40,0,0
51,0,103803,9,0,3,0,1,0,0,0,50,0,0
41,0,145175,10,0,3,0,0,0,3103,0,40,0,1
26,0,158846,13,1,3,2,0,0,0,0,44,0,0
69,0,203313,4,2,3,1,0,1,0,0,40,0,0
63,0,125954,4,0,3,0,0,0,0,0,44,0,1
35,0,102178,10,0,3,0,0,0,0,0,48,0,1
35,0,139364,13,0,3,0,0,0,0,0,45,0,0
62,1,265007,9,0,2,0,0,0,0,0,60,3,0
26,0,61996,9,2,3,1,0,1,0,0,62,0,0
63,0,209790,9,0,1,0,0,0,0,0,40,0,1
23,0,117779,8,1,3,1,0,0,0,0,45,0,0
43,3,173326,9,1,0,3,0,1,0,0,35,0,0
44,0,318046,10,0,3,0,0,0,0,0,35,0,1
56,2,204021,9,0,1,0,0,0,0,0,40,0,1
54,1,236157,14,0,3,0,0,0,0,0,40,0,1
32,0,42900,13,1,2,1,0,0,0,0,50,0,0
42,0,144002,9,0,2,0,0,0,0,0,50,0,1
37,0,126954,9,0,3,0,0,0,0,0,40,0,1
24,0,228649,9,1,3,2,0,0,0,0,40,0,0
42,0,126094,9,0,3,0,0,0,0,0,40,0,0
21,0,113106,9,1,3,3,0,1,0,0,19,0,0
30,0,118941,10,1,2,1,0,1,0,0,40,0,0
43,3,205675,10,0,3,0,0,0,0,0,75,0,1
19,0,89295,10,1,3,2,0,1,0,0,35,0,0
30,0,173858,9,1,1,1,2,0,2597,0,40,2,0
26,0,168251,9,1,3,2,1,0,0,0,40,0,0
38,3,143059,13,1,2,1,0,1,0,0,45,0,0
74,3,41737,9,0,3,0,0,0,0,2149,30,0,0
54,0,266598,13,0,1,0,0,0,0,0,40,0,1
20,0,181796,9,0,3,0,0,0,0,0,40,0,0
22,3,214731,10,1,3,1,0,1,0,0,15,0,0
40,0,219869,9,0,3,0,0,0,99999,0,75,0,1
23,0,211968,10,1,3,2,0,1,0,0,20,0,0
22,0,38707,10,1,3,2,0,0,0,0,20,0,0
18,1,58700,5,1,3,3,3,1,0,0,40,1,0
24,0,160261,14,1,0,1,2,0,0,0,20,3,0
30,0,160594,13,1,2,1,0,0,0,0,50,0,0
38,0,152307,13,1,0,1,0,0,0,0,41,0,1
27,0,100079,9,1,3,1,2,0,0,0,60,3,0
21,0,279472,10,1,3,1,0,1,0,0,55,0,0
43,0,149102,13,0,3,0,0,0,0,0,40,0,1
26,0,177625,9,1,3,1,0,0,0,0,40,0,0
38,3,178678,6,2,3,3,0,1,0,1380,50,0,0
58,1,21383,9,0,3,0,0,0,0,0,40,0,0
17,0,86019,7,1,3,1,0,1,0,0,36,0,0
63,0,181153,9,0,3,0,0,0,0,0,50,2,1
36,3,223749,13,0,0,0,0,0,0,0,40,0,1
21,3,33087,10,1,3,2,0,0,0,0,50,0,0
21,0,253190,10,1,3,1,0,0,0,0,48,0,0
51,0,165278,11,2,3,1,0,0,0,0,46,0,1
51,0,279452,3,0,3,0,0,0,0,0,70,1,0
43,0,290660,12,0,0,0,0,0,0,0,30,0,0
47,0,274883,9,0,3,0,0,0,0,0,65,0,1
68,1,35468,14,0,0,0,0,0,0,0,24,0,0
18,0,195318,7,1,3,2,0,0,0,0,23,0,0
34,0,256362,9,0,3,0,0,0,0,0,40,3,1
49,0,148169,9,0,3,0,0,0,5013,0,40,0,0
65,1,538099,13,0,3,0,0,0,0,0,30,0,0
19,0,186682,9,1,3,3,1,0,0,0,40,0,0
59,1,156797,9,3,2,1,0,1,13550,0,60,0,1
29,0,162257,13,0,3,0,0,0,0,0,40,0,0
33,0,208881,12,0,3,0,0,0,7298,0,60,0,1
39,0,159168,11,3,2,3,0,1,0,3004,40,0,1
64,0,172740,10,0,3,0,0,0,0,0,12,0,0
48,3,186256,9,2,3,3,0,0,0,0,40,0,0
37,3,110861,10,0,2,0,0,0,0,0,40,0,0
26,0,128699,9,3,3,3,0,1,0,0,40,3,0
31,0,271933,10,0,3,3,0,1,0,0,40,0,0
30,0,102320,11,3,3,2,0,1,0,0,40,0,0
54,3,117674,13,0,3,0,0,0,0,0,40,0,1
62,0,190273,9,1,3,1,0,0,0,0,40,0,0
59,0,217747,9,0,3,0,1,0,0,0,40,0,1
44,0,99830,10,0,1,0,0,0,0,0,65,0,0
40,0,343068,14,1,0,1,0,1,0,0,55,0,0
32,3,204052,13,0,0,0,0,0,0,0,45,0,1
28,0,267912,9,1,1,3,0,0,0,0,40,1,0
31,0,207537,10,3,3,1,0,0,2174,0,52,0,0
38,0,256864,9,0,3,0,0,0,0,0,50,0,1
39,1,306678,9,0,2,0,0,0,0,0,40,0,1
47,0,101204,10,0,3,0,1,0,4064,0,40,0,0
43,0,77373,13,0,2,0,0,0,0,0,47,0,1
27,0,371103,13,1,3,1,1,1,0,0,40,0,0
46,0,316271,3,0,1,0,0,0,0,0,55,0,0
56,1,51916,9,2,2,1,0,0,0,0,50,0,1
34,0,159008,11,0,0,3,0,1,0,0,36,0,1
27,0,153475,12,2,2,1,0,1,0,0,45,0,0
19,0,118549,9,1,3,2,0,1,0,0,15,0,0
58,0,315081,12,0,3,0,0,0,0,0,42,0,1
20,0,122622,10,1,3,1,0,1,0,0,40,0,0
23,0,81786,10,1,3,3,1,1,0,0,40,0,0
31,0,194752,9,1,2,3,1,1,0,0,45,0,0
48,0,208662,9,2,3,1,1,1,0,0,37,0,0
28,3,173944,13,0,3,0,0,0,15024,0,65,0,1
34,3,49325,13,0,0,0,0,0,0,0,40,0,1
38,0,425502,5,0,1,0,0,0,0,0,40,0,1
25,2,55360,9,1,1,2,1,0,0,0,40,0,0
23,0,432480,13,1,2,1,0,0,0,0,60,0,0
48,0,155781,13,2,0,1,0,0,0,2231,30,0,1
37,2,216473,9,0,3,0,0,0,0,0,48,0,1
36,0,185366,10,2,3,1,0,0,0,0,40,0,0
39,0,247515,9,0,3,0,0,0,0,0,45,3,0
70,0,210673,6,3,3,3,0,0,0,0,20,0,0
32,0,107435,9,2,3,1,0,1,0,0,40,0,0
26,3,217300,10,1,3,1,0,1,0,0,36,0,0
20,3,39803,10,1,3,2,0,0,0,0,40,0,0
42,0,482211,9,1,1,3,0,0,0,0,40,0,0
47,3,169549,13,0,0,0,0,0,7298,0,60,2,1
23,0,353542,13,1,0,1,0,1,0,0,8,0,0
40,0,114200,9,3,2,1,0,0,0,0,40,0,0
33,1,245173,12,0,0,0,0,0,0,0,40,0,0
29,0,212895,12,1,1,1,0,0,0,0,35,0,0
49,3,95636,6,2,3,1,0,0,0,0,40,0,0
23,1,271486,9,1,1,3,0,0,0,0,40,0,0
37,0,258836,10,1,3,3,1,1,0,0,40,0,0
56,0,288530,9,0,3,3,0,1,0,0,37,0,1
64,0,47589,10,0,2,0,0,0,15024,0,50,0,1
31,0,295099,10,2,3,2,1,1,0,0,40,0,0
38,0,275338,10,1,3,2,0,1,0,0,45,0,0
52,1,168553,4,0,3,0,0,0,0,0,40,0,0
23,0,142766,13,1,3,1,0,0,0,0,18,0,0
31,0,72887,13,0,0,0,2,0,0,0,47,0,1
35,0,102946,10,1,3,1,2,1,0,1669,45,0,0
66,1,244749,3,0,3,0,0,0,0,0,50,3,0
36,0,166115,10,0,3,0,0,0,0,0,56,0,0
26,0,213383,9,1,3,1,0,0,0,0,40,0,0
45,3,107231,9,0,3,0,0,0,0,0,55,0,0
17,3,130969,5,1,3,2,1,0,0,0,20,0,0
27,0,221977,2,3,3,1,0,1,0,0,40,1,0
41,0,43467,13,2,3,1,0,1,0,0,99,0,0
52,0,357596,10,0,3,0,0,0,0,0,48,0,1
48,0,146497,13,0,3,3,0,1,0,0,50,0,1
33,0,317809,13,0,0,0,0,0,0,0,40,0,1
22,0,190290,13,1,3,2,0,0,0,0,10,0,0
59,0,194573,8,0,3,0,1,0,0,0,40,0,1
72,3,144461,12,0,3,0,0,0,0,0,16,0,1
52,2,240638,14,0,2,0,0,0,0,0,50,0,1
18,0,52776,9,1,3,2,0,1,0,0,25,0,0
40,0,50524,8,2,1,1,0,0,0,0,40,0,0
54,0,324023,9,1,3,2,1,1,0,0,40,0,0
17,0,110916,7,1,3,2,0,1,0,0,10,0,0
23,0,203924,9,1,3,1,0,0,0,0,70,0,0
53,0,214868,11,1,3,3,1,1,0,2001,40,0,0
27,0,275466,6,1,3,2,1,0,0,0,40,0,0
27,2,198708,14,0,0,0,0,0,0,0,37,0,0
23,0,179241,11,1,3,2,0,1,0,0,40,0,0
32,0,154981,9,1,3,1,0,0,0,0,65,0,0
29,0,178811,11,1,3,1,0,0,0,0,40,0,0
26,0,130018,9,1,1,3,0,0,0,0,40,0,0
47,3,87504,13,2,3,3,0,1,0,0,50,0,0
29,0,377414,12,2,3,1,0,1,0,0,40,0,0
51,0,177927,16,0,0,0,0,0,0,0,60,0,1
60,0,137490,3,3,3,1,1,0,0,0,40,0,0
25,0,262617,13,0,3,0,0,0,0,0,55,0,1
50,0,30682,4,1,3,1,0,0,0,0,50,0,0
60,0,119684,10,0,3,0,0,0,3103,0,40,0,1
52,0,187938,10,2,3,1,0,1,0,0,49,0,0
35,0,122353,9,0,2,0,0,0,0,0,40,0,1
31,0,75755,13,1,0,1,0,0,0,0,50,0,1
43,0,91316,14,1,0,1,0,0,0,0,60,0,1
55,0,134789,9,2,1,1,0,1,0,0,20,0,0
22,0,115892,7,1,3,1,0,0,0,0,40,0,0
36,0,104457,13,3,3,1,2,0,0,0,40,2,0
51,2,230767,12,1,3,1,0,0,0,0,38,3,0
61,0,227332,13,1,0,2,0,0,0,0,40,0,0
29,0,160264,10,3,3,3,1,1,0,0,40,0,0
47,1,174533,9,0,2,0,0,0,0,0,40,0,0
73,0,53114,10,3,3,1,0,1,2538,0,20,0,0
20,0,163870,9,1,3,2,0,0,0,0,40,0,0
20,0,228709,10,0,3,0,1,0,0,0,40,0,0
36,0,172571,9,0,3,0,0,0,0,0,45,0,0
28,0,335542,9,0,3,3,0,1,0,1628,50,0,0
63,2,241404,10,2,3,1,0,1,0,0,35,0,0
50,0,197189,14,0,3,0,0,0,0,0,60,0,0
59,3,102058,2,0,3,0,0,0,0,0,45,3,0
41,3,104813,13,0,3,0,0,0,0,0,40,0,1
62,0,261437,10,0,1,0,0,0,0,0,40,0,0
35,0,366842,15,0,0,0,0,0,0,0,80,2,1
21,3,121468,10,1,3,2,0,0,0,0,40,0,0
48,3,214994,10,0,2,0,0,0,0,0,55,0,1
67,0,229709,9,3,3,1,0,1,0,0,40,0,0
43,0,249039,11,0,0,3,0,1,0,0,36,0,1
49,0,142287,10,2,3,2,0,0,0,0,40,0,0
54,0,259323,10,0,0,0,0,0,0,0,40,0,1
18,0,238281,7,1,3,2,0,0,0,0,30,0,0
60,0,156774,9,0,0,0,0,0,0,0,45,0,1
27,0,86153,9,1,3,3,0,1,0,0,40,3,0
62,0,93997,16,0,2,0,0,0,99999,0,40,0,1
39,3,91039,14,0,2,0,0,0,15024,0,45,0,1
52,0,224198,9,2,3,1,0,1,0,0,51,0,0
54,0,221336,9,3,3,3,2,1,0,0,40,3,0
28,0,128012,10,0,3,0,0,0,0,0,40,2,0
53,2,231166,9,3,3,1,0,0,0,0,40,0,0
28,0,79702,10,1,3,3,1,0,0,0,40,0,0
24,1,132320,9,2,3,1,0,0,0,0,50,0,0
37,3,33355,12,0,3,0,0,0,0,0,30,0,0
55,3,177557,9,2,3,3,0,0,0,0,40,0,0
47,0,148549,13,0,0,0,0,0,0,0,50,0,0
26,0,301563,9,0,1,0,0,0,0,0,40,0,0
23,0,113106,12,1,3,2,0,1,0,0,35,0,0
41,0,304175,13,0,0,0,0,0,0,0,55,0,1
25,3,230200,13,0,3,3,0,1,0,0,40,0,0
17,0,313444,8,1,3,2,0,1,0,0,20,0,0
34,0,247328,9,1,3,3,0,0,0,0,40,0,0
34,0,132565,8,0,1,0,0,0,0,0,40,0,0
41,3,539019,10,1,3,1,1,0,0,0,40,0,0
24,0,114292,10,1,1,3,0,0,0,0,40,0,0
32,0,227608,11,0,3,0,0,0,0,0,40,0,0
21,3,185554,10,1,3,2,0,1,0,0,11,0,0
46,1,181372,13,1,3,1,0,1,0,0,40,0,0
19,0,344592,9,1,3,1,1,1,0,0,35,0,0
29,1,102326,13,0,2,0,0,0,0,0,40,0,1
43,1,220647,13,0,3,0,0,0,0,2377,50,0,0
18,3,30246,7,1,3,2,0,1,0,0,45,0,0
33,0,496743,9,0,0,0,0,0,0,0,88,0,0
21,0,161508,9,1,3,2,0,0,0,0,40,0,0
33,3,30494,9,2,0,3,0,1,0,0,40,0,0
29,0,256764,13,1,3,1,0,0,0,1564,40,0,1
20,3,49819,10,1,3,2,0,1,0,0,40,0,0
42,3,338281,11,0,3,3,0,1,0,0,20,3,0
21,2,256356,10,1,0,2,0,1,0,0,25,0,0
25,0,318644,13,1,2,2,0,0,0,0,40,0,0
20,0,227594,9,1,3,2,0,1,0,0,40,0,0
59,0,165695,12,0,3,0,0,0,0,0,32,0,1
55,0,127728,9,0,1,0,0,0,0,0,50,0,1
49,0,123681,12,3,3,3,0,0,0,0,35,0,0
48,0,168038,10,2,2,1,0,0,0,1564,50,0,1
32,0,154950,13,0,3,0,0,0,0,1977,44,0,1
25,0,148298,13,0,3,3,0,1,0,0,40,0,0
41,0,63042,9,0,3,3,0,1,0,0,20,0,0
57,2,101444,14,0,2,0,0,0,0,0,40,0,1
38,0,455379,14,0,2,0,0,0,0,0,60,0,1
25,0,211097,3,2,3,3,3,1,0,0,20,3,0
61,2,153264,9,3,3,1,0,1,0,0,40,0,0
23,3,263220,10,1,3,2,0,1,0,0,15,0,0
43,0,180138,9,3,1,1,0,0,0,0,40,0,1
22,0,208946,9,1,3,2,0,0,0,0,40,2,0
33,0,321709,12,0,3,3,0,1,0,0,15,0,1
39,0,215981,10,0,3,0,0,0,0,0,40,0,1
44,3,26880,16,2,0,1,0,1,0,1092,40,0,0
30,1,90705,7,1,1,1,0,0,0,0,40,0,0
37,0,185068,13,1,3,1,0,0,0,0,20,3,0
37,0,268390,13,0,2,0,0,0,0,0,40,1,0
55,0,102058,13,0,3,0,0,0,0,0,40,0,1
51,1,421132,10,0,1,0,0,0,0,0,40,0,0
25,0,191803,12,1,3,1,0,0,0,0,13,2,0
60,0,181954,13,0,3,0,2,0,0,0,25,3,0
17,3,34505,7,1,3,2,0,0,0,0,50,0,0
30,0,93973,7,0,1,0,3,0,0,0,40,1,0
63,0,355459,8,3,3,3,1,1,0,0,35,0,0
37,0,173586,4,1,3,2,1,0,0,0,56,0,0
32,0,312055,13,2,0,1,0,0,0,0,45,0,0
64,3,353479,10,0,2,0,3,0,0,0,45,0,1
21,0,321426,10,1,3,3,0,1,0,0,49,0,0
53,0,228752,9,3,3,1,1,1,0,0,40,0,0
46,0,281647,13,2,3,1,0,0,0,0,40,0,0
29,0,161615,9,1,3,1,0,0,0,0,40,0,0
44,0,187376,12,3,3,1,0,0,0,0,35,0,0
47,0,234994,4,3,1,3,0,0,0,0,40,3,0
58,3,169329,5,0,3,0,1,0,0,0,40,0,0
40,0,216116,9,3,3,3,1,1,0,0,40,3,0
36,0,109204,10,0,2,0,0,0,0,0,40,0,0
57,0,88879,10,0,3,0,0,0,0,0,40,0,0
39,1,200863,12,0,2,0,0,0,0,0,55,0,0
23,0,223811,13,1,0,1,0,0,0,0,30,0,0
32,0,360761,9,0,3,0,0,0,0,0,60,0,1
33,0,166275,9,1,3,1,0,1,0,0,40,0,0
40,0,149102,9,0,1,0,0,0,0,0,40,0,0
37,0,117381,9,1,3,1,0,0,0,0,40,0,0
46,0,306993,3,0,3,0,0,0,0,0,40,0,0
32,2,232475,13,0,0,0,0,0,0,0,50,0,0
56,0,165867,9,0,1,0,0,0,0,0,40,0,0
46,0,268234,11,0,2,0,0,0,0,1902,40,0,1
59,3,110457,13,0,2,0,0,0,0,0,50,0,1
21,0,329174,9,1,3,1,0,0,4865,0,40,0,0
37,0,109472,5,2,3,1,0,1,0,0,40,0,0
18,0,418176,10,1,2,1,1,0,0,0,40,0,0
28,0,380390,13,0,2,0,0,0,0,0,50,0,0
18,3,36064,8,1,3,2,0,0,0,0,20,0,0
59,3,95835,11,0,2,0,0,0,0,0,55,0,1
25,2,250770,9,1,3,2,0,1,0,0,40,0,0
17,0,67603,5,1,3,2,0,1,0,0,10,0,0
30,3,352045,14,3,1,1,0,0,99999,0,40,0,1
21,0,196742,10,0,3,3,0,1,0,0,28,0,0
31,0,303942,10,0,3,0,0,0,0,0,50,0,0
56,0,246687,10,2,3,1,0,1,0,0,40,0,0
64,1,187793,7,0,1,0,0,0,0,0,40,0,0
46,0,205816,11,0,0,3,0,1,0,0,40,0,1
60,0,182343,8,0,3,0,0,0,0,0,40,0,0
59,0,42959,9,3,3,1,0,1,0,0,36,0,0
46,0,140644,9,3,3,1,0,0,0,2258,50,0,0
19,0,183264,10,1,3,2,0,0,0,0,30,0,0
49,0,294671,13,0,3,0,0,0,0,0,50,0,0
24,0,88926,9,1,3,1,0,0,0,0,45,0,0
65,0,64667,10,2,3,1,2,1,0,0,15,0,0
27,0,416946,9,0,1,0,1,0,0,0,40,0,0
52,0,208570,11,2,3,1,0,1,0,0,40,0,0
42,0,116649,11,0,3,0,0,0,0,0,40,0,0
78,2,87052,9,3,3,3,0,1,0,0,5,0,0
46,1,102869,9,0,3,0,0,0,0,0,40,0,1
60,3,123552,4,0,2,0,0,0,0,0,55,3,0
28,0,157262,13,2,2,1,0,1,0,0,40,0,0
17,0,146890,5,1,3,2,1,0,0,0,20,0,0
57,0,257200,5,0,1,0,0,0,0,0,40,0,1
48,2,452402,16,1,0,3,1,1,0,0,15,0,0
39,0,531055,9,0,1,0,0,0,0,0,40,0,1
38,3,298539,9,1,2,1,0,0,0,0,50,0,0
20,0,95989,10,1,3,2,0,1,0,0,35,0,0
32,0,162572,14,0,2,0,0,0,0,1977,48,0,1
41,2,75313,15,0,0,0,0,0,0,0,40,2,1
66,0,117162,6,3,3,1,0,1,0,0,32,0,0
46,0,173461,10,0,3,3,0,1,0,0,40,0,1
48,0,349986,15,0,0,0,0,0,99999,0,50,0,1
24,0,204244,5,1,3,1,0,1,0,0,37,0,0
31,0,36222,9,3,3,1,0,0,0,0,65,0,0
38,3,320811,9,0,2,0,0,0,0,0,50,0,1
57,0,82676,9,2,3,1,0,0,0,0,48,0,0
20,0,152189,9,1,1,2,0,0,0,0,40,0,0
54,3,52565,4,0,3,0,0,0,0,0,70,0,0
62,3,121319,9,1,3,1,0,0,0,0,40,0,0
25,0,144301,10,0,3,0,0,0,0,0,30,0,0
21,0,162869,10,1,3,3,0,0,0,0,40,0,0
23,0,179241,10,1,3,2,0,1,0,0,30,0,0
34,3,62327,13,0,0,0,0,0,0,0,40,0,0
40,1,121012,15,0,0,0,0,0,0,1977,50,0,1
43,0,60001,10,0,3,0,0,0,0,0,45,0,0
55,3,105582,9,0,3,0,0,0,0,0,35,0,0
34,2,454076,11,0,3,0,0,0,0,0,40,0,1
21,3,155818,10,1,3,2,0,1,0,0,25,0,0
40,0,434081,9,2,3,2,0,1,0,0,40,0,0
48,3,265386,12,3,3,3,1,1,0,0,40,0,0
47,0,44671,9,0,3,0,0,0,0,0,38,0,0
63,0,190296,7,0,1,0,0,0,0,1902,40,0,1
33,3,198827,9,1,1,2,0,0,0,0,40,0,0
64,3,22228,10,0,3,0,0,0,0,0,10,0,1
28,0,109857,11,2,3,3,0,1,0,0,40,0,0
21,1,190968,9,1,3,2,0,0,0,0,25,0,0
51,0,75235,13,0,3,0,0,0,0,0,60,0,0
67,3,127605,14,0,0,0,0,0,20051,0,60,3,1
33,0,318982,13,0,1,0,0,0,0,0,38,0,0
31,0,229636,2,0,3,0,0,0,0,2042,40,1,0
46,0,233802,9,0,3,0,1,0,0,0,40,0,1
45,1,28119,13,2,0,1,0,0,0,0,65,0,0
66,3,198363,4,3,3,1,1,1,2964,0,40,0,0
58,2,153914,9,3,3,1,0,1,0,0,30,0,0
40,0,143582,14,3,3,2,2,1,0,0,50,0,0
71,3,78786,4,0,3,0,0,0,0,2149,24,0,0
42,3,126333,9,0,3,3,0,1,0,0,40,0,0
46,1,182689,10,0,1,0,0,0,3103,0,35,0,1
19,0,35245,9,1,3,2,0,0,0,0,25,0,0
19,0,160120,10,1,2,2,2,0,2597,0,40,2,0
37,1,400287,14,0,0,3,0,1,0,1887,15,0,1
22,0,50610,10,1,3,1,0,1,0,0,40,0,0
64,0,349826,10,0,2,0,0,0,0,0,40,0,0
38,0,35890,9,0,3,0,0,0,0,0,40,0,0
56,0,174209,3,0,3,0,1,0,0,0,40,0,0
47,0,63225,2,2,3,1,0,1,0,0,15,0,0
35,0,164519,9,2,3,3,1,1,0,0,40,0,0
23,0,81145,9,1,3,3,0,1,0,0,40,0,0
32,2,73514,11,1,3,1,2,1,0,0,50,0,0
49,2,452402,13,0,0,3,1,1,7688,0,35,0,1
19,3,318056,10,1,3,2,0,1,0,0,40,0,0
27,0,285897,9,0,3,0,0,0,0,1887,40,0,1
19,3,194404,10,1,3,2,0,1,0,0,32,0,0
20,0,434710,10,1,3,1,0,1,0,0,20,0,0
42,3,177142,13,1,3,3,0,0,0,0,40,0,0
35,3,182863,13,3,3,3,0,0,0,0,40,0,0
62,0,394645,9,1,3,1,0,1,0,0,40,0,0
46,0,110457,9,2,1,3,0,0,0,0,40,0,0
32,1,292465,10,0,2,0,0,0,0,0,35,0,1
35,0,238433,11,2,2,3,0,0,0,0,40,0,0
55,0,160631,9,0,3,0,0,0,4508,0,8,3,0
29,0,285657,10,0,1,0,0,0,0,0,45,0,0
24,0,236907,9,0,3,0,0,0,0,0,55,0,0
19,0,378418,9,1,3,3,0,1,0,0,30,0,0
50,1,213279,9,0,2,0,0,0,0,0,50,0,0
38,0,105503,10,2,2,1,0,1,0,0,40,0,0
24,0,79160,9,1,1,2,1,0,0,0,40,0,0
62,3,139391,4,0,3,0,0,0,0,0,40,3,1
33,1,190027,14,1,2,1,1,1,0,0,70,0,1
79,0,160758,4,0,3,0,0,0,0,0,15,0,0
33,0,361280,16,0,3,0,2,0,0,0,40,3,0
36,0,199288,6,0,3,0,0,0,0,0,70,0,0
46,1,204698,13,0,3,0,0,0,0,0,40,0,1
17,0,213354,7,1,3,2,0,0,0,0,6,0,0
22,0,282579,9,1,3,3,0,0,0,0,40,0,0
39,0,99783,9,1,3,1,0,1,0,0,45,0,0
27,0,446947,13,1,3,3,1,1,0,0,55,0,0
57,0,186202,9,0,1,0,0,0,0,0,40,0,0
26,3,177951,10,0,3,0,0,0,0,0,32,0,0
28,0,258364,13,1,3,1,0,1,0,0,35,0,0
46,2,200727,14,0,0,0,0,0,0,0,50,0,1
32,1,33404,9,2,1,1,0,0,10520,0,50,0,1
63,3,31115,10,0,2,0,0,0,15024,0,40,0,1
21,0,301915,7,3,3,1,3,1,0,0,30,1,0
44,0,201908,9,0,3,0,0,0,5013,0,40,0,0
40,0,168071,13,0,0,0,0,0,0,0,45,0,1
32,0,347623,9,0,3,0,0,0,0,0,40,0,0
39,0,35890,13,0,3,0,0,0,0,0,50,0,1
31,0,154227,10,0,3,0,0,0,0,0,40,0,0
23,0,161532,9,0,1,0,0,0,0,0,40,0,0
55,0,178282,9,0,3,0,0,0,0,0,40,0,0
31,0,263561,13,0,1,0,0,0,0,0,40,0,1
52,0,201783,10,0,2,0,0,0,7688,0,40,0,1
30,0,161153,9,1,1,2,0,0,0,0,40,0,0
28,0,193125,10,0,3,3,0,1,0,0,40,0,1
28,0,126060,9,0,3,3,0,1,99999,0,36,0,1
52,0,186826,15,1,0,1,0,0,0,1564,40,0,1
32,0,156192,9,1,3,2,0,0,0,0,20,0,0
35,0,193094,9,1,0,3,0,1,0,0,35,0,0
26,0,472411,10,0,3,0,0,0,0,0,40,0,0
17,0,147069,7,1,3,2,0,1,0,0,16,0,0
40,0,300195,10,2,3,3,1,1,0,0,40,0,0
75,3,91417,11,0,3,3,0,1,0,0,20,0,0
23,0,182342,10,1,1,2,0,0,0,0,40,3,0
32,0,258406,13,0,0,0,0,0,0,0,40,1,0
27,0,87239,10,0,3,0,0,0,0,0,45,0,0
25,0,294406,11,1,0,1,0,1,0,0,30,0,0
18,3,41385,9,0,3,0,0,0,4508,0,40,0,0
66,0,197414,4,3,3,1,0,1,0,0,20,0,0
47,0,323212,9,3,3,1,0,1,0,0,40,0,0
57,2,31532,12,0,3,0,0,0,0,0,20,0,0
30,0,127610,13,1,3,2,0,1,0,0,20,3,0
26,0,163189,10,2,1,2,0,0,0,0,40,0,0
33,0,594187,13,0,2,0,0,0,0,1902,60,0,1
39,0,269323,11,0,3,0,0,0,0,1485,38,0,1
33,0,96480,11,0,0,3,0,1,7688,0,40,0,1
58,0,200316,9,0,3,0,0,0,0,0,40,0,0
22,0,212780,9,1,3,1,1,1,0,0,30,0,0
49,3,120121,13,0,2,0,0,0,0,0,50,0,1
20,0,367240,10,1,3,2,0,1,0,0,20,0,0
24,0,117606,13,1,2,2,0,1,0,0,35,0,0
33,0,122749,11,0,1,0,2,0,0,0,40,3,1
59,0,169560,6,0,0,0,0,0,0,0,40,0,0
46,0,269890,9,2,1,1,1,0,0,0,40,0,0
43,0,303426,9,2,3,3,2,0,5721,0,40,3,0
25,0,112835,13,1,0,1,0,0,0,0,40,0,0
17,0,226503,7,1,3,2,0,1,0,0,20,0,0
46,0,207733,2,3,3,3,0,1,0,0,40,3,0
20,0,275421,10,1,3,2,0,1,0,0,20,0,0
37,2,165883,9,0,3,0,1,0,0,0,40,0,0
56,3,236676,9,0,3,0,0,0,0,0,50,0,1
19,3,171578,10,1,3,2,1,0,0,0,40,0,0
30,0,685955,13,1,3,3,1,0,0,0,50,0,0
32,0,72887,10,0,3,0,2,0,0,0,40,0,1
